Hawaii Ocean Time-series : 08-Aug-2023 04:17:09
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, #*1e5/ml, 
1440200909, 011703, 185249,   84.6, 23.7098, 35.3418, -9.000,
1440200908, 011703, 185150,   98.3, 23.7084, 35.3420, -9.000,
1440200907, 011703, 185050,  114.0, 23.4106, 35.3389, -9.000,
1440200906, 011703, 184954,  123.9, 22.2437, 35.2988, -9.000,
1440200905, 011703, 184840,  148.2, 20.8710, 35.2493, -9.000,
1440200904, 011703, 184730,  173.9, 19.8944, 35.1493, -9.000,
1440200903, 011703, 184610,  199.2, 18.5193, 34.9625, -9.000,
1440201010, 011703, 215155,    4.6, 23.6731, 35.3421, -9.000,
1440201009, 011703, 215040,   25.0, 23.6721, 35.3413, -9.000,
1440201008, 011703, 214940,   45.6, 23.6777, 35.3413, -9.000,
1440201007, 011703, 214825,   75.2, 23.6580, 35.3404, -9.000,
1440201006, 011703, 214711,  101.4, 23.3381, 35.3178, -9.000,
1440201005, 011703, 214554,  125.0, 21.2948, 35.2743, -9.000,
1440201004, 011703, 214440,  146.6, 20.4160, 35.2017, -9.000,
1440201003, 011703, 214325,  171.9, 19.2711, 35.0529, -9.000,
1440201111, 011803, 013415,    3.0, 23.6821, 35.3414, -9.000,
1440201110, 011803, 013250,   25.0, 23.6817, 35.3410, -9.000,
1440201109, 011803, 013120,   44.0, 23.6824, 35.3408, -9.000,
1440201108, 011803, 012945,   74.7, 23.6590, 35.3403, -9.000,
1440201107, 011803, 012800,  100.2, 23.6417, 35.3374, -9.000,
1440201106, 011803, 012631,  124.5, 22.8521, 35.3143, -9.000,
1440201105, 011803, 012500,  149.0, 21.0500, 35.2570, -9.000,
1440201204, 011803, 032220,    4.8, 23.6880, 35.3411, -9.000,
1440201323, 011803, 070348,    5.5, 23.6930, 35.3556, -9.000,
1440201322, 011803, 070338,    5.4, 23.6961, 35.3554, -9.000,
1440201321, 011803, 070218,   24.7, 23.7078, 35.3551, -9.000,
1440201320, 011803, 070208,   24.7, 23.7079, 35.3550, -9.000,
1440201319, 011803, 070049,   44.1, 23.7079, 35.3548, -9.000,
1440201318, 011803, 070038,   44.0, 23.7075, 35.3549, -9.000,
1440201317, 011803, 065928,   60.5, 23.7129, 35.3551, -9.000,
1440201316, 011803, 065808,   75.3, 23.7183, 35.3551, -9.000,
1440201315, 011803, 065759,   74.9, 23.7177, 35.3553, -9.000,
1440201314, 011803, 065649,   83.8, 23.7204, 35.3552, -9.000,
1440201313, 011803, 065519,  101.4, 23.7163, 35.3556, -9.000,
1440201312, 011803, 065508,  101.0, 23.7107, 35.3559, -9.000,
1440201311, 011803, 065348,  114.8, 23.6510, 35.3592, -9.000,
1440201310, 011803, 065338,  114.8, 23.6621, 35.3569, -9.000,
1440201309, 011803, 065208,  123.1, 22.5550, 35.3270, -9.000,
1440201308, 011803, 065158,  123.5, 22.5550, 35.3268, -9.000,
1440201307, 011803, 065013,  136.6, 21.7268, 35.2885, -9.000,
1440201306, 011803, 064838,  151.4, 21.0513, 35.2635, -9.000,
1440201305, 011803, 064828,  150.9, 21.0677, 35.2646, -9.000,
1440201304, 011803, 064539,  177.0, 20.3197, 35.2054, -9.000,
1440201303, 011803, 064518,  177.3, 20.2844, 35.2007, -9.000,
1440201409, 011803, 121942,    5.1, 23.6556, 35.3550, -9.000,
1440201408, 011803, 121613,  119.6, 21.8128, 35.2942, -9.000,
1450200124, 022503, 153217,    4.9, 23.3138, 35.3210, -9.000,
1450200224, 022503, 190405,    3.9, 23.2914, 35.3234, -9.000,
1450200223, 022503, 190234,   40.4, 23.0797, 35.3109, -9.000,
1450200222, 022503, 190040,   74.1, 22.9750, 35.2952, -9.000,
1450200221, 022503, 185920,  101.2, 22.5773, 35.3333, -9.000,
1450200220, 022503, 185726,  164.7, 19.9635, 35.1404, -9.000,
1450200219, 022503, 185555,  198.5, 18.3546, 34.9332, -9.000,
1450200319, 022503, 215554,    4.2, 23.2942, 35.3219, -9.000,
1450200318, 022503, 215544,    4.3, 23.2926, 35.3220, -9.000,
1450200317, 022503, 215424,   24.0, 23.2681, 35.3213, -9.000,
1450200316, 022503, 215414,   23.9, 23.2694, 35.3212, -9.000,
1450200315, 022503, 215404,   24.0, 23.2680, 35.3213, -9.000,
1450200314, 022503, 215254,   44.3, 23.0368, 35.3076, -9.000,
1450200313, 022503, 215154,   58.9, 23.0066, 35.2988, -9.000,
1450200312, 022503, 215054,   73.4, 22.9381, 35.2929, -9.000,
1450200311, 022503, 215009,   79.2, 22.8977, 35.3038, -9.000,
1450200310, 022503, 214919,   84.1, 22.8360, 35.3403, -9.000,
1450200309, 022503, 214824,   99.1, 22.6451, 35.3365, -9.000,
1450200308, 022503, 214709,  114.0, 22.2667, 35.3279, -9.000,
1450200307, 022503, 214614,  123.3, 21.7489, 35.2860, -9.000,
1450200306, 022503, 214454,  149.5, 20.6396, 35.1993, -9.000,
1450200305, 022503, 214155,  174.2, 20.0317, 35.1483, -9.000,
1450200304, 022503, 214035,  198.2, 19.1330, 35.0488, -9.000,
1450200303, 022503, 214026,  197.7, 19.1487, 35.0506, -9.000,
1450200416, 022603, 010137,    4.8, 23.3997, 35.3259, -9.000,
1450200415, 022603, 010002,   23.6, 23.2740, 35.3202, -9.000,
1450200414, 022603, 005837,   44.7, 22.9870, 35.3014, -9.000,
1450200413, 022603, 005722,   59.9, 22.9715, 35.2995, -9.000,
1450200412, 022603, 005602,   72.8, 22.9393, 35.2992, -9.000,
1450200411, 022603, 005422,   99.3, 22.7428, 35.3330, -9.000,
1450200410, 022603, 005233,  122.3, 22.4251, 35.3361, -9.000,
1450200409, 022603, 005052,  138.4, 21.8831, 35.3114, -9.000,
1450200408, 022603, 004922,  149.2, 21.6509, 35.2915, -9.000,
1450200407, 022603, 004758,  174.5, 20.1470, 35.1601, -9.000,
1450200406, 022603, 004633,  199.0, 19.4714, 35.0857, -9.000,
1450200516, 022603, 040514,    4.8, 23.3403, 35.3238, -9.000,
1450200515, 022603, 040344,   24.0, 22.9809, 35.2982, -9.000,
1450200514, 022603, 040229,   39.2, 22.9605, 35.3020, -9.000,
1450200513, 022603, 040119,   45.0, 22.9598, 35.3040, -9.000,
1450200512, 022603, 035945,   73.5, 22.7618, 35.3231, -9.000,
1450200511, 022603, 035809,   98.7, 22.5755, 35.3361, -9.000,
1450200510, 022603, 035634,  118.2, 22.1395, 35.3404, -9.000,
1450200509, 022603, 035414,  125.6, 21.8036, 35.3124, -9.000,
1450200508, 022603, 035214,  148.3, 20.3502, 35.1849, -9.000,
1450200507, 022603, 035040,  173.1, 19.2175, 35.0598, -9.000,
1450200506, 022603, 034904,  199.0, 18.2897, 34.9271, -9.000,
1450200616, 022603, 065644,    3.8, 23.3751, 35.3271, -9.000,
1450200615, 022603, 065539,   14.2, 23.3734, 35.3265, -9.000,
1450200614, 022603, 065454,   19.5, 23.3704, 35.3261, -9.000,
1450200613, 022603, 065404,   24.6, 23.3233, 35.3231, -9.000,
1450200612, 022603, 065259,   34.8, 22.9917, 35.3062, -9.000,
1450200611, 022603, 065249,   34.8, 22.9914, 35.3064, -9.000,
1450200610, 022603, 065159,   45.2, 22.9743, 35.3137, -9.000,
1450200609, 022603, 065059,   59.1, 22.9088, 35.3202, -9.000,
1450200608, 022603, 064959,   74.8, 22.7647, 35.3250, -9.000,
1450200607, 022603, 064840,   99.9, 22.5064, 35.3347, -9.000,
1450200606, 022603, 064829,   99.5, 22.5191, 35.3345, -9.000,
1450200605, 022603, 064709,  127.4, 21.6085, 35.3004, -9.000,
1450200604, 022603, 064544,  153.7, 19.7642, 35.1238, -9.000,
1450200603, 022603, 064419,  176.1, 18.9958, 35.0296, -9.000,
1450200719, 022603, 095717,    4.5, 23.3665, 35.3271, -9.000,
1450200718, 022603, 095707,    4.5, 23.3672, 35.3270, -9.000,
1450200717, 022603, 095607,   14.4, 23.3696, 35.3268, -9.000,
1450200716, 022603, 095508,   24.1, 23.3651, 35.3265, -9.000,
1450200715, 022603, 095458,   24.0, 23.3702, 35.3271, -9.000,
1450200714, 022603, 095358,   34.1, 23.3642, 35.3267, -9.000,
1450200713, 022603, 095247,   44.7, 23.3646, 35.3263, -9.000,
1450200712, 022603, 095138,   60.7, 22.9997, 35.3017, -9.000,
1450200711, 022603, 095028,   73.1, 22.9670, 35.2966, -9.000,
1450200710, 022603, 094917,   83.0, 22.8961, 35.3337, -9.000,
1450200709, 022603, 094757,   99.2, 22.7740, 35.3222, -9.000,
1450200708, 022603, 094638,  114.0, 22.6748, 35.3335, -9.000,
1450200707, 022603, 094527,  126.0, 22.4403, 35.3446, -9.000,
1450200706, 022603, 094358,  149.5, 21.7002, 35.3092, -9.000,
1450200705, 022603, 094242,  165.2, 20.4314, 35.2000, -9.000,
1450200704, 022603, 094127,  174.5, 19.7440, 35.1239, -9.000,
1450200822, 022603, 125317,    4.2, 23.3318, 35.3234, -9.000,
1450200821, 022603, 125307,    4.3, 23.3326, 35.3234, -9.000,
1450200820, 022603, 125258,    4.2, 23.3338, 35.3234,  1.147,
1450200819, 022603, 125137,   23.9, 23.3455, 35.3227, -9.000,
1450200818, 022603, 125127,   23.9, 23.3455, 35.3227, -9.000,
1450200817, 022603, 125117,   24.0, 23.3457, 35.3226,  1.534,
1450200816, 022603, 125007,   45.3, 23.3458, 35.3229, -9.000,
1450200815, 022603, 124957,   45.5, 23.3367, 35.3234, -9.000,
1450200814, 022603, 124947,   45.5, 23.3342, 35.3233,  1.319,
1450200813, 022603, 124817,   74.3, 23.0141, 35.3295, -9.000,
1450200812, 022603, 124807,   74.2, 23.0142, 35.3294, -9.000,
1450200811, 022603, 124756,   74.2, 23.0140, 35.3292,  1.758,
1450200810, 022603, 124632,   99.2, 22.7890, 35.3250, -9.000,
1450200809, 022603, 124622,   98.9, 22.7889, 35.3250, -9.000,
1450200808, 022603, 124612,   99.2, 22.7880, 35.3247,  2.025,
1450200807, 022603, 124447,  126.9, 22.2670, 35.3298, -9.000,
1450200806, 022603, 124437,  127.0, 22.2693, 35.3300, -9.000,
1450200805, 022603, 124427,  126.6, 22.2788, 35.3303,  0.802,
1450200804, 022603, 124247,  152.8, 21.5047, 35.2897,  0.358,
1450200803, 022603, 124117,  172.6, 20.2846, 35.1824,  0.100,
1450200904, 022603, 154511,    4.2, 23.3178, 35.3219, -9.000,
1450200903, 022603, 154211,  108.2, 22.5318, 35.3414, -9.000,
1450201014, 022603, 185215,    4.0, 23.3646, 35.3181, -9.000,
1450201013, 022603, 185126,    9.3, 23.3598, 35.3183, -9.000,
1450201012, 022603, 185014,   24.4, 23.3604, 35.3184, -9.000,
1450201011, 022603, 185004,   24.6, 23.3578, 35.3195, -9.000,
1450201010, 022603, 184955,   24.4, 23.3578, 35.3194, -9.000,
1450201009, 022603, 184840,   44.6, 23.0449, 35.3345, -9.000,
1450201008, 022603, 184709,   74.7, 22.8275, 35.3418, -9.000,
1450201007, 022603, 184554,   99.5, 22.1877, 35.3164, -9.000,
1450201006, 022603, 184439,  125.4, 20.9515, 35.2401, -9.000,
1450201005, 022603, 184319,  153.7, 19.8661, 35.1389, -9.000,
1450201004, 022603, 184149,  177.3, 19.0851, 35.0399, -9.000,
1450201104, 022603, 214639,    4.6, 23.3740, 35.3262, -9.000,
1450201211, 022703, 005454,    4.3, 23.5048, 35.3289, -9.000,
1450201210, 022703, 005354,   24.7, 23.3292, 35.3262, -9.000,
1450201209, 022703, 005253,   43.5, 23.0313, 35.2998, -9.000,
1450201208, 022703, 005144,   73.7, 22.8025, 35.3277, -9.000,
1450201207, 022703, 005024,   99.2, 22.6822, 35.3291, -9.000,
1450201206, 022703, 004914,  124.9, 22.4088, 35.3645, -9.000,
1450201205, 022703, 004749,  148.7, 21.7503, 35.3233, -9.000,
1450201306, 022703, 034732,    4.3, 23.5047, 35.3224, -9.000,
1450201305, 022703, 034602,   24.5, 23.3859, 35.3213, -9.000,
1450201304, 022703, 034552,   24.6, 23.3853, 35.3212, -9.000,
1450201303, 022703, 034307,  102.6, 22.8112, 35.3416, -9.000,
1450201422, 022703, 065602,    4.5, 23.4309, 35.3298, -9.000,
1450201421, 022703, 065551,    4.5, 23.4304, 35.3299, -9.000,
1450201420, 022703, 065432,   24.0, 23.4261, 35.3300, -9.000,
1450201419, 022703, 065422,   24.0, 23.4246, 35.3297, -9.000,
1450201418, 022703, 065312,   44.1, 23.0846, 35.3191, -9.000,
1450201417, 022703, 065302,   44.1, 23.0842, 35.3191, -9.000,
1450201416, 022703, 065142,   60.3, 22.9184, 35.3307, -9.000,
1450201415, 022703, 065032,   75.0, 22.8400, 35.3326, -9.000,
1450201414, 022703, 065022,   74.9, 22.8333, 35.3325, -9.000,
1450201413, 022703, 064902,   84.3, 22.7624, 35.3267, -9.000,
1450201412, 022703, 064723,  100.3, 22.6802, 35.3330, -9.000,
1450201411, 022703, 064707,  100.1, 22.6804, 35.3328, -9.000,
1450201410, 022703, 064552,  114.4, 22.4270, 35.3639, -9.000,
1450201409, 022703, 064442,  124.7, 21.9777, 35.3351, -9.000,
1450201408, 022703, 064432,  124.6, 21.9864, 35.3364, -9.000,
1450201407, 022703, 064313,  134.4, 21.4797, 35.3134, -9.000,
1450201406, 022703, 064202,  149.6, 20.9038, 35.2499, -9.000,
1450201405, 022703, 064152,  149.3, 20.9146, 35.2515, -9.000,
1450201404, 022703, 064032,  173.9, 19.8638, 35.1351, -9.000,
1450201403, 022703, 064022,  173.8, 19.8866, 35.1376, -9.000,
1450201512, 022703, 121300,    3.9, 23.3614, 35.3262, -9.000,
1450201511, 022703, 120945,  109.9, 22.5053, 35.3533, -9.000,
1460200124, 032803, 160331,    7.5, 23.7144, 35.2783, -9.000,
1460200224, 032803, 202330,    3.6, 23.7243, 35.2817, -9.000,
1460200223, 032803, 202059,   59.4, 22.9270, 35.3587, -9.000,
1460200222, 032803, 201844,  114.6, 21.7427, 35.3505, -9.000,
1460200221, 032803, 201713,  148.7, 20.6308, 35.2363, -9.000,
1460200220, 032803, 201529,  185.7, 19.2836, 35.0608, -9.000,
1460200314, 032803, 231053,    8.3, 23.7519, 35.2854, -9.000,
1460200313, 032803, 230937,   24.8, 23.6890, 35.2936, -9.000,
1460200312, 032803, 230804,   43.6, 23.1222, 35.3607, -9.000,
1460200311, 032803, 230643,   59.3, 22.9860, 35.3817, -9.000,
1460200310, 032803, 230529,   73.4, 22.8035, 35.3771, -9.000,
1460200309, 032803, 230418,   84.0, 22.6433, 35.3693, -9.000,
1460200308, 032803, 230259,   98.3, 22.2275, 35.3600, -9.000,
1460200307, 032803, 230134,  112.5, 21.8089, 35.3292, -9.000,
1460200306, 032803, 230025,  124.7, 21.5050, 35.3113, -9.000,
1460200305, 032803, 225853,  150.0, 20.9356, 35.2728, -9.000,
1460200304, 032803, 225723,  172.6, 19.6069, 35.1154, -9.000,
1460200303, 032803, 225544,  199.0, 18.0642, 34.8943, -9.000,
1460200414, 032903, 012747,   10.9, 23.7607, 35.2936, -9.000,
1460200413, 032903, 012617,   25.8, 23.6897, 35.2895, -9.000,
1460200412, 032903, 012457,   45.0, 23.2006, 35.3485, -9.000,
1460200411, 032903, 012317,   75.8, 22.8542, 35.3669, -9.000,
1460200410, 032903, 012127,  100.2, 22.4135, 35.3601, -9.000,
1460200409, 032903, 011942,  125.7, 21.8533, 35.3660, -9.000,
1460200408, 032903, 011817,  150.8, 21.1549, 35.3003, -9.000,
1460200407, 032903, 011647,  174.8, 20.3416, 35.1856, -9.000,
1460200406, 032903, 011457,  198.9, 18.9672, 35.0230, -9.000,
1460200514, 032903, 040920,    8.9, 23.8821, 35.2597, -9.000,
1460200513, 032903, 040741,   25.4, 23.8282, 35.2666, -9.000,
1460200512, 032903, 040540,   44.2, 23.3676, 35.3368, -9.000,
1460200511, 032903, 040341,   74.9, 23.0714, 35.3779, -9.000,
1460200510, 032903, 040125,   99.9, 22.6996, 35.3718, -9.000,
1460200509, 032903, 035855,  123.6, 22.2020, 35.3765, -9.000,
1460200508, 032903, 035642,  148.8, 21.4560, 35.3372, -9.000,
1460200507, 032903, 035441,  175.4, 20.6760, 35.2440, -9.000,
1460200614, 032903, 070715,    8.6, 23.7723, 35.2819, -9.000,
1460200613, 032903, 070455,   15.3, 23.7677, 35.2835, -9.000,
1460200612, 032903, 070256,   24.1, 23.7384, 35.2828, -9.000,
1460200611, 032903, 070125,   33.7, 23.6797, 35.2922, -9.000,
1460200610, 032903, 070115,   33.5, 23.6797, 35.2923, -9.000,
1460200609, 032903, 065956,   46.2, 23.5821, 35.3150, -9.000,
1460200608, 032903, 065825,   59.6, 23.2362, 35.3411, -9.000,
1460200607, 032903, 065650,   73.6, 23.1180, 35.3754, -9.000,
1460200606, 032903, 065456,  101.2, 22.7402, 35.3689, -9.000,
1460200605, 032903, 065255,  123.6, 22.2810, 35.3763, -9.000,
1460200604, 032903, 065055,  148.1, 21.6969, 35.3503, -9.000,
1460200603, 032903, 064840,  175.5, 20.6898, 35.2379, -9.000,
1460200719, 032903, 101055,    9.7, 23.5626, 35.3438, -9.000,
1460200718, 032903, 101044,    9.8, 23.5644, 35.3438, -9.000,
1460200717, 032903, 100939,   15.5, 23.5656, 35.3434, -9.000,
1460200716, 032903, 100809,   25.6, 23.5700, 35.3432, -9.000,
1460200715, 032903, 100759,   25.7, 23.5729, 35.3430, -9.000,
1460200714, 032903, 100654,   33.2, 23.5147, 35.3442, -9.000,
1460200713, 032903, 100539,   44.8, 23.0993, 35.3527, -9.000,
1460200712, 032903, 100414,   59.3, 22.9320, 35.3543, -9.000,
1460200711, 032903, 100254,   74.0, 22.7858, 35.3487, -9.000,
1460200710, 032903, 100134,   85.5, 22.7094, 35.3527, -9.000,
1460200709, 032903, 100009,   99.6, 22.4158, 35.3645, -9.000,
1460200708, 032903, 095819,  112.7, 21.8260, 35.3389, -9.000,
1460200707, 032903, 095654,  123.9, 21.4591, 35.3245, -9.000,
1460200706, 032903, 095509,  149.3, 20.6659, 35.2494, -9.000,
1460200705, 032903, 095339,  163.8, 19.6285, 35.1057, -9.000,
1460200704, 032903, 095214,  175.1, 19.2253, 35.0505, -9.000,
1460200822, 032903, 130457,    9.5, 23.5010, 35.3196, -9.000,
1460200821, 032903, 130447,    9.6, 23.4969, 35.3195, -9.000,
1460200820, 032903, 130438,    9.6, 23.4964, 35.3192,  0.955,
1460200819, 032903, 130327,   24.5, 23.5027, 35.3194, -9.000,
1460200818, 032903, 130317,   24.6, 23.5029, 35.3197,  0.838,
1460200817, 032903, 130307,   24.6, 23.4994, 35.3208, -9.000,
1460200816, 032903, 130127,   45.7, 23.1776, 35.3726, -9.000,
1460200815, 032903, 130117,   45.6, 23.1799, 35.3726, -9.000,
1460200814, 032903, 130107,   45.2, 23.1792, 35.3730,  1.661,
1460200813, 032903, 125909,   74.6, 22.9913, 35.3898, -9.000,
1460200812, 032903, 125857,   74.5, 22.9917, 35.3898, -9.000,
1460200811, 032903, 125848,   74.1, 22.9918, 35.3897,  2.192,
1460200810, 032903, 125712,  101.7, 22.5125, 35.3770, -9.000,
1460200809, 032903, 125702,  101.7, 22.5164, 35.3767, -9.000,
1460200808, 032903, 125652,  101.5, 22.5193, 35.3763,  1.791,
1460200807, 032903, 125457,  125.2, 21.6676, 35.3262, -9.000,
1460200806, 032903, 125447,  125.5, 21.6663, 35.3258, -9.000,
1460200805, 032903, 125437,  125.5, 21.6684, 35.3258,  0.580,
1460200804, 032903, 125302,  151.7, 20.9168, 35.2640,  0.172,
1460200803, 032903, 125102,  174.9, 19.7855, 35.1441,  0.009,
1460200904, 032903, 160307,   10.5, 23.4860, 35.3204, -9.000,
1460200903, 032903, 160101,   69.9, 23.0098, 35.3699, -9.000,
1460201010, 032903, 190530,   10.3, 23.5040, 35.3281, -9.000,
1460201009, 032903, 190421,   23.1, 23.4981, 35.3279, -9.000,
1460201008, 032903, 190254,   45.5, 23.1713, 35.3621, -9.000,
1460201007, 032903, 190129,   75.2, 22.8107, 35.3858, -9.000,
1460201006, 032903, 185929,  101.1, 22.0997, 35.3522, -9.000,
1460201005, 032903, 185749,  123.7, 21.5235, 35.3262, -9.000,
1460201004, 032903, 185459,  148.1, 20.7438, 35.2637, -9.000,
1460201003, 032903, 185305,  172.0, 20.0812, 35.1882, -9.000,
1460201104, 032903, 215659,   10.4, 23.5331, 35.3207, -9.000,
1460201103, 032903, 215504,   58.5, 23.0057, 35.3797, -9.000,
1460201211, 033003, 012047,    8.8, 23.5573, 35.3253, -9.000,
1460201210, 033003, 011907,   24.0, 23.4845, 35.3321, -9.000,
1460201209, 033003, 011727,   45.0, 23.1521, 35.3721, -9.000,
1460201208, 033003, 011527,   74.6, 22.9732, 35.3959, -9.000,
1460201207, 033003, 011327,  100.9, 22.6249, 35.3829, -9.000,
1460201206, 033003, 011137,  125.8, 21.6906, 35.3277, -9.000,
1460201205, 033003, 010917,  151.3, 20.7451, 35.2416, -9.000,
1460201323, 033003, 071636,    4.5, 23.5692, 35.3355, -9.000,
1460201322, 033003, 071626,    4.7, 23.5682, 35.3358, -9.000,
1460201321, 033003, 071446,   23.6, 23.4670, 35.3330, -9.000,
1460201320, 033003, 071436,   23.7, 23.4677, 35.3332, -9.000,
1460201319, 033003, 071306,   45.0, 23.1909, 35.3802, -9.000,
1460201318, 033003, 071256,   45.2, 23.1839, 35.3812, -9.000,
1460201317, 033003, 071126,   60.3, 23.0838, 35.3798, -9.000,
1460201316, 033003, 070826,   75.0, 22.9144, 35.3775, -9.000,
1460201315, 033003, 070816,   75.0, 22.9104, 35.3776, -9.000,
1460201314, 033003, 070646,   85.2, 22.6837, 35.3663, -9.000,
1460201313, 033003, 070516,   97.6, 22.3605, 35.3568, -9.000,
1460201312, 033003, 070506,   97.6, 22.3610, 35.3564, -9.000,
1460201311, 033003, 070326,  114.3, 21.9577, 35.3449, -9.000,
1460201310, 033003, 070206,  124.1, 21.7080, 35.3382, -9.000,
1460201309, 033003, 070156,  124.2, 21.7131, 35.3391, -9.000,
1460201308, 033003, 070036,  136.0, 21.2087, 35.2945, -9.000,
1460201307, 033003, 065846,  148.8, 21.1080, 35.3036, -9.000,
1460201306, 033003, 065836,  148.7, 21.0952, 35.3025, -9.000,
1460201305, 033003, 065636,  178.3, 19.5555, 35.0986, -9.000,
1460201304, 033003, 065626,  177.9, 19.5563, 35.0993, -9.000,
1460201303, 033003, 065606,  177.9, 19.5705, 35.1007, -9.000,
1460201414, 033003, 104626,   23.8, 23.5148, 35.3291, -9.000,
1460201413, 033003, 104615,   23.8, 23.5098, 35.3283, -9.000,
1460201412, 033003, 104605,   23.7, 23.4974, 35.3262, -9.000,
1460201411, 033003, 104555,   23.7, 23.4925, 35.3264, -9.000,
1460201410, 033003, 104545,   23.7, 23.4828, 35.3253, -9.000,
1460201409, 033003, 104535,   23.4, 23.4783, 35.3248, -9.000,
1460201408, 033003, 104525,   23.2, 23.4902, 35.3254, -9.000,
1460201407, 033003, 104516,   23.2, 23.4932, 35.3263, -9.000,
1460201406, 033003, 104505,   23.4, 23.4981, 35.3261, -9.000,
1460201405, 033003, 104456,   23.5, 23.5002, 35.3270, -9.000,
1460201404, 033003, 104445,   23.6, 23.5026, 35.3267, -9.000,
1460201403, 033003, 104435,   23.7, 23.5096, 35.3283, -9.000,
1470200124, 042303, 164801,    3.9, 24.6082, 34.9867, -9.000,
1470200224, 042303, 193735,    4.1, 24.5944, 34.9838, -9.000,
1470200223, 042303, 193550,   57.9, 23.2919, 35.3685, -9.000,
1470200222, 042303, 193445,   83.5, 21.5815, 35.3354, -9.000,
1470200221, 042303, 193325,  123.1, 19.4106, 35.1016, -9.000,
1470200220, 042303, 193206,  160.4, 17.6136, 34.8389, -9.000,
1470200219, 042303, 193045,  197.8, 16.1430, 34.6404, -9.000,
1470200314, 042303, 215515,    4.3, 24.6207, 34.9769, -9.000,
1470200313, 042303, 215400,   24.2, 24.6116, 34.9767, -9.000,
1470200312, 042303, 215300,   43.2, 24.6085, 34.9762, -9.000,
1470200311, 042303, 215200,   58.6, 24.5162, 35.0219, -9.000,
1470200310, 042303, 215105,   73.9, 23.2424, 35.3720, -9.000,
1470200309, 042303, 215015,   83.9, 22.3863, 35.3648, -9.000,
1470200308, 042303, 214920,   97.9, 21.4638, 35.3252, -9.000,
1470200307, 042303, 214815,  114.1, 20.6219, 35.2488, -9.000,
1470200306, 042303, 214715,  125.8, 20.1100, 35.1926, -9.000,
1470200305, 042303, 214545,  151.9, 18.6366, 34.9826, -9.000,
1470200304, 042303, 214430,  177.5, 17.5723, 34.8310, -9.000,
1470200303, 042303, 214315,  199.8, 16.2039, 34.6485, -9.000,
1470200414, 042403, 010138,    4.8, 24.6957, 34.9881, -9.000,
1470200413, 042403, 005959,   23.7, 24.6748, 34.9904, -9.000,
1470200412, 042403, 005819,   44.0, 24.6575, 35.0048, -9.000,
1470200411, 042403, 005639,   76.4, 22.1221, 35.3601, -9.000,
1470200410, 042403, 005448,   98.3, 21.0967, 35.2979, -9.000,
1470200409, 042403, 005308,  122.0, 19.8684, 35.1614, -9.000,
1470200408, 042403, 005118,  146.8, 18.7259, 34.9981, -9.000,
1470200407, 042403, 004908,  171.9, 18.1978, 34.9282, -9.000,
1470200406, 042403, 004729,  197.6, 16.3473, 34.6671, -9.000,
1470200514, 042403, 035828,    4.1, 24.7139, 35.0263, -9.000,
1470200513, 042403, 035707,   24.9, 24.7126, 35.0385, -9.000,
1470200512, 042403, 035558,   44.1, 24.1679, 35.1984, -9.000,
1470200511, 042403, 035417,   74.8, 22.6679, 35.3632, -9.000,
1470200510, 042403, 035237,   99.4, 20.6483, 35.2527, -9.000,
1470200509, 042403, 035127,  124.2, 20.0757, 35.1897, -9.000,
1470200508, 042403, 034957,  148.6, 19.3648, 35.0918, -9.000,
1470200507, 042403, 034837,  173.5, 18.0653, 34.9071, -9.000,
1470200506, 042403, 034713,  199.0, 16.6339, 34.6978, -9.000,
1470200614, 042403, 065620,    5.0, 24.6879, 35.0179, -9.000,
1470200613, 042403, 065515,   14.0, 24.6956, 35.0174, -9.000,
1470200612, 042403, 065400,   24.2, 24.6934, 35.0168, -9.000,
1470200611, 042403, 065300,   34.0, 24.7019, 35.0239, -9.000,
1470200610, 042403, 065250,   33.9, 24.7012, 35.0225, -9.000,
1470200609, 042403, 065140,   44.6, 24.7028, 35.0497, -9.000,
1470200608, 042403, 065030,   59.0, 24.3811, 35.1502, -9.000,
1470200607, 042403, 064920,   73.5, 23.4232, 35.3767, -9.000,
1470200606, 042403, 064800,   99.8, 20.9158, 35.2818, -9.000,
1470200605, 042403, 064640,  124.8, 20.0016, 35.1825, -9.000,
1470200604, 042403, 064520,  149.0, 19.1797, 35.0632, -9.000,
1470200603, 042403, 064400,  173.0, 18.3831, 34.9466, -9.000,
1470200719, 042403, 100009,    5.0, 24.6656, 35.0098, -9.000,
1470200718, 042403, 095959,    4.9, 24.6689, 35.0094, -9.000,
1470200717, 042403, 095859,   14.5, 24.6727, 35.0085, -9.000,
1470200716, 042403, 095759,   24.2, 24.6712, 35.0093, -9.000,
1470200715, 042403, 095749,   24.3, 24.6717, 35.0094, -9.000,
1470200714, 042403, 095649,   33.7, 24.6767, 35.0108, -9.000,
1470200713, 042403, 095539,   44.4, 24.6820, 35.0152, -9.000,
1470200712, 042403, 095429,   59.0, 23.6060, 35.3337, -9.000,
1470200711, 042403, 095329,   73.9, 23.2856, 35.3726, -9.000,
1470200710, 042403, 095229,   83.4, 22.0397, 35.3513, -9.000,
1470200709, 042403, 095119,   98.7, 21.1436, 35.3053, -9.000,
1470200708, 042403, 095014,  114.2, 20.5000, 35.2412, -9.000,
