Hawaii Ocean Time-series : 07-Aug-2023 04:58:21
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
2300201404, 030211, 040103,  175.1, 19.8629, 35.1329, -9.000,
2300201403, 030211, 040053,  175.1, 19.8640, 35.1325, -9.000,
2300201522, 030211, 070346,    7.6, 24.4290, 35.2002, -9.000,
2300201521, 030211, 070336,    7.4, 24.4254, 35.2003, -9.000,
2300201520, 030211, 070049,   25.1, 24.4252, 35.2001, -9.000,
2300201519, 030211, 070044,   24.7, 24.4227, 35.2003, -9.000,
2300201518, 030211, 065854,   46.4, 24.0862, 35.2440, -9.000,
2300201517, 030211, 065848,   46.3, 24.0864, 35.2446, -9.000,
2300201516, 030211, 065719,   60.1, 23.8693, 35.2899, -9.000,
2300201515, 030211, 065544,   75.4, 23.7206, 35.3030, -9.000,
2300201514, 030211, 065539,   75.1, 23.7161, 35.3047, -9.000,
2300201513, 030211, 065413,   84.3, 23.4844, 35.3728, -9.000,
2300201512, 030211, 065234,   99.8, 22.5588, 35.2738, -9.000,
2300201511, 030211, 065228,   99.6, 22.5538, 35.2708, -9.000,
2300201510, 030211, 065054,  114.6, 21.6252, 35.2052, -9.000,
2300201509, 030211, 064924,  124.8, 21.6099, 35.2138, -9.000,
2300201508, 030211, 064918,  124.7, 21.6093, 35.2137, -9.000,
2300201507, 030211, 064739,  135.2, 21.2146, 35.1728, -9.000,
2300201506, 030211, 064555,  151.2, 20.5277, 35.1526, -9.000,
2300201505, 030211, 064549,  151.3, 20.5341, 35.1508, -9.000,
2300201504, 030211, 064329,  175.1, 19.7662, 35.1209, -9.000,
2300201503, 030211, 064324,  175.1, 19.7654, 35.1209, -9.000,
2300201617, 030211, 122241,    7.0, 24.3065, 35.1956, -9.000,
2300201616, 030211, 121609,   81.7, 23.4083, 35.2742, -9.000,
2300201724, 030211, 222354,    6.3, 24.3357, 35.2010, -9.000,
2300201723, 030211, 222345,    6.4, 24.3335, 35.2008, -9.000,
2300201722, 030211, 222338,    6.2, 24.3335, 35.2009, -9.000,
2300201721, 030211, 222331,    6.4, 24.3357, 35.2008, -9.000,
2300201720, 030211, 222324,    6.1, 24.3405, 35.2012, -9.000,
2300201719, 030211, 222317,    6.4, 24.3419, 35.2013, -9.000,
2300201718, 030211, 222311,    6.2, 24.3420, 35.2013, -9.000,
2300201717, 030211, 222304,    6.2, 24.3424, 35.2015, -9.000,
2300201716, 030211, 222257,    6.3, 24.3412, 35.2012, -9.000,
2300201715, 030211, 222250,    6.4, 24.3382, 35.2010, -9.000,
2300201714, 030211, 222243,    6.4, 24.3367, 35.2010, -9.000,
2300201713, 030211, 222236,    6.4, 24.3367, 35.2009, -9.000,
2300201712, 030211, 222229,    6.4, 24.3373, 35.2012, -9.000,
2300201711, 030211, 222222,    6.4, 24.3379, 35.2010, -9.000,
2300201710, 030211, 222215,    6.4, 24.3381, 35.2009, -9.000,
2300201709, 030211, 222209,    6.3, 24.3382, 35.2009, -9.000,
2300201708, 030211, 222201,    6.3, 24.3382, 35.2009, -9.000,
2300201707, 030211, 222154,    6.3, 24.3378, 35.2009, -9.000,
2300201706, 030211, 222147,    6.3, 24.3376, 35.2010, -9.000,
2300201705, 030211, 222139,    6.4, 24.3366, 35.2008, -9.000,
2300201704, 030211, 222132,    6.4, 24.3366, 35.2009, -9.000,
2300201703, 030211, 222124,    6.5, 24.3366, 35.2008, -9.000,
2300201702, 030211, 222116,    6.3, 24.3370, 35.2006, -9.000,
2300201701, 030211, 222109,    6.4, 24.3374, 35.2007, -9.000,
2300201808, 030311, 000206,    5.7, 24.3470, 35.2016, -9.000,
2300201807, 030211, 235847,   25.5, 24.3262, 35.1991, -9.000,
2300201806, 030211, 235704,   45.3, 24.3073, 35.1969, -9.000,
2300201805, 030211, 235501,   75.0, 23.6058, 35.2520, -9.000,
2300201804, 030211, 235256,  101.1, 21.8215, 35.2014, -9.000,
2300201803, 030211, 235054,  125.4, 20.9329, 35.2250, -9.000,
2300201802, 030211, 234852,  150.5, 20.2123, 35.1694, -9.000,
2300201801, 030211, 234643,  175.7, 19.3780, 35.0882, -9.000,
2310200124, 041111, 110339,    6.2, 23.9271, 35.1374, -9.000,
2310200123, 041111, 110334,    6.5, 23.9259, 35.1379, -9.000,
2310200122, 041111, 110329,    5.9, 23.9250, 35.1376, -9.000,
2310200121, 041111, 110325,    5.9, 23.9242, 35.1377, -9.000,
2310200120, 041111, 110320,    6.4, 23.9241, 35.1376, -9.000,
2310200119, 041111, 110315,    5.9, 23.9238, 35.1379, -9.000,
2310200118, 041111, 110312,    6.5, 23.9238, 35.1379, -9.000,
2310200117, 041111, 110307,    6.4, 23.9238, 35.1379, -9.000,
2310200116, 041111, 110302,    6.2, 23.9242, 35.1377, -9.000,
2310200115, 041111, 105910,   24.8, 23.9298, 35.1419, -9.000,
2310200114, 041111, 105905,   24.7, 23.9299, 35.1418, -9.000,
2310200113, 041111, 105900,   25.0, 23.9300, 35.1415, -9.000,
2310200112, 041111, 105855,   24.4, 23.9299, 35.1415, -9.000,
2310200111, 041111, 105850,   24.8, 23.9295, 35.1413, -9.000,
2310200110, 041111, 105520,   46.0, 23.8782, 35.2061, -9.000,
2310200109, 041111, 105515,   46.2, 23.8792, 35.2054, -9.000,
2310200108, 041111, 105510,   45.9, 23.8807, 35.2047, -9.000,
2310200107, 041111, 105505,   45.7, 23.8818, 35.2039, -9.000,
2310200106, 041111, 105500,   45.5, 23.8837, 35.2025, -9.000,
2310200105, 041111, 105120,   75.6, 23.7662, 35.2362, -9.000,
2310200104, 041111, 105116,   75.3, 23.7661, 35.2361, -9.000,
2310200103, 041111, 105111,   74.9, 23.7662, 35.2359, -9.000,
2310200102, 041111, 105106,   75.2, 23.7661, 35.2360, -9.000,
2310200101, 041111, 105100,   74.9, 23.7661, 35.2359, -9.000,
2310200222, 041111, 134659,    5.4, 23.9125, 35.1202, -9.000,
2310200221, 041111, 134650,    4.7, 23.9131, 35.1202, -9.000,
2310200220, 041111, 134640,    4.6, 23.9132, 35.1205,  1.709,
2310200219, 041111, 134339,   25.3, 23.9237, 35.1265, -9.000,
2310200218, 041111, 134331,   25.4, 23.9237, 35.1283, -9.000,
2310200217, 041111, 134318,   25.4, 23.9234, 35.1268,  1.574,
2310200216, 041111, 134127,   44.9, 23.8325, 35.2023, -9.000,
2310200215, 041111, 134118,   44.9, 23.8330, 35.2019, -9.000,
2310200214, 041111, 134108,   45.5, 23.8313, 35.2025,  1.731,
2310200213, 041111, 133851,   74.9, 23.8037, 35.2160, -9.000,
2310200212, 041111, 133839,   74.8, 23.8037, 35.2159, -9.000,
2310200211, 041111, 133821,   75.0, 23.8036, 35.2159,  1.997,
2310200210, 041111, 133542,  102.2, 23.7015, 35.2652, -9.000,
2310200209, 041111, 133531,  102.2, 23.7019, 35.2651, -9.000,
2310200208, 041111, 133521,  102.5, 23.7021, 35.2652,  2.267,
2310200207, 041111, 133336,  125.1, 23.2188, 35.3288, -9.000,
2310200206, 041111, 133326,  125.1, 23.2293, 35.3284,  2.272,
2310200205, 041111, 133315,  124.8, 23.3208, 35.3233, -9.000,
2310200204, 041111, 133121,  150.3, 21.7374, 35.3507,  0.171,
2310200203, 041111, 132910,  175.9, 20.4220, 35.2461,  0.054,
2310200324, 041111, 231815,    8.1, 24.0011, 35.0922, -9.000,
2310200424, 041211, 025951,    6.9, 24.0728, 35.0673, -9.000,
2310200423, 041211, 025656,   42.6, 23.9531, 35.1138, -9.000,
2310200422, 041211, 025441,   82.5, 23.8160, 35.2047, -9.000,
2310200421, 041211, 025221,  140.8, 22.0704, 35.3243, -9.000,
2310200420, 041211, 025102,  156.0, 21.6292, 35.3450, -9.000,
2310200419, 041211, 024927,  186.0, 19.8103, 35.1737, -9.000,
2310200522, 041211, 054514,    8.6, 24.0567, 35.0820, -9.000,
2310200521, 041211, 054257,   25.0, 24.0600, 35.0816, -9.000,
2310200520, 041211, 054251,   24.7, 24.0608, 35.0814, -9.000,
2310200519, 041211, 054107,   44.6, 23.9529, 35.1225, -9.000,
2310200518, 041211, 053912,   75.1, 23.7847, 35.2141, -9.000,
2310200517, 041211, 053707,   99.8, 23.6417, 35.2872, -9.000,
2310200516, 041211, 053517,  126.5, 22.5609, 35.2926, -9.000,
2310200515, 041211, 053512,  126.3, 22.5609, 35.2927, -9.000,
2310200514, 041211, 053323,  151.5, 21.5450, 35.3250, -9.000,
2310200513, 041211, 053317,  151.9, 21.5445, 35.3250, -9.000,
2310200512, 041211, 053117,  175.5, 20.5399, 35.2566, -9.000,
2310200511, 041211, 053112,  175.3, 20.5490, 35.2570, -9.000,
2310200510, 041211, 052912,  199.3, 19.2363, 35.1220, -9.000,
2310200509, 041211, 052907,  199.5, 19.2326, 35.1216, -9.000,
2310200623, 041211, 091448,    6.4, 24.0245, 35.0709, -9.000,
2310200622, 041211, 091442,    6.8, 24.0249, 35.0708, -9.000,
2310200621, 041211, 091318,   14.9, 24.0265, 35.0702, -9.000,
2310200620, 041211, 091157,   25.2, 24.0314, 35.0715, -9.000,
2310200619, 041211, 091152,   25.4, 24.0314, 35.0711, -9.000,
2310200618, 041211, 091032,   35.1, 24.0301, 35.0728, -9.000,
2310200617, 041211, 090912,   44.8, 24.0031, 35.0903, -9.000,
2310200616, 041211, 090742,   61.0, 23.9075, 35.1622, -9.000,
2310200615, 041211, 090537,   75.5, 23.8506, 35.1924, -9.000,
2310200614, 041211, 090358,   85.9, 23.8211, 35.2039, -9.000,
2310200613, 041211, 090238,   89.3, 23.8120, 35.2066, -9.000,
2310200612, 041211, 090057,  101.1, 23.7841, 35.2196, -9.000,
2310200611, 041211, 085937,  110.1, 23.6626, 35.2829, -9.000,
2310200610, 041211, 085814,  115.3, 23.6167, 35.2962, -9.000,
2310200609, 041211, 085642,  125.2, 23.3336, 35.3366, -9.000,
2310200608, 041211, 085532,  129.2, 23.2642, 35.3414, -9.000,
2310200607, 041211, 085332,  150.9, 22.3479, 35.3032, -9.000,
2310200606, 041211, 085132,  164.8, 21.5894, 35.3287, -9.000,
2310200605, 041211, 084942,  175.7, 21.0343, 35.2714, -9.000,
2310200724, 041211, 124533,    7.2, 24.0096, 35.0652, -9.000,
2310200723, 041211, 124242,   25.6, 24.0247, 35.0641, -9.000,
2310200722, 041211, 124052,   45.6, 24.0024, 35.0886, -9.000,
2310200721, 041211, 123848,   76.5, 23.8640, 35.1814, -9.000,
2310200720, 041211, 123702,  100.1, 23.7488, 35.2366, -9.000,
2310200719, 041211, 123452,  125.7, 23.1135, 35.3301, -9.000,
2310200718, 041211, 123253,  150.0, 21.6455, 35.3456, -9.000,
2310200717, 041211, 123057,  175.1, 20.1484, 35.2060, -9.000,
2310200814, 041211, 151408,    8.9, 24.0210, 35.0689, -9.000,
2310200813, 041211, 151345,    9.0, 24.0229, 35.0689, -9.000,
2310200812, 041211, 151045,   24.8, 24.0197, 35.0688, -9.000,
2310200811, 041211, 151033,   24.9, 24.0236, 35.0684, -9.000,
2310200810, 041211, 150841,   45.2, 23.9175, 35.1028, -9.000,
2310200809, 041211, 150831,   45.3, 23.9312, 35.0990, -9.000,
2310200808, 041211, 150602,   76.0, 23.8229, 35.1326, -9.000,
2310200807, 041211, 150553,   75.6, 23.8236, 35.1322, -9.000,
2310200806, 041211, 150403,  100.2, 23.7585, 35.2123, -9.000,
2310200805, 041211, 150351,  100.5, 23.7611, 35.2105, -9.000,
2310200804, 041211, 150149,  124.5, 23.0635, 35.2903, -9.000,
2310200803, 041211, 150129,  123.8, 23.0713, 35.2882, -9.000,
2310200918, 041211, 182742,    5.8, 23.9943, 35.0785, -9.000,
2310200917, 041211, 182437,  124.4, 21.9197, 35.1566, -9.000,
2310200916, 041211, 182428,  124.5, 21.9115, 35.1565, -9.000,
2310200915, 041211, 182419,  124.5, 21.9098, 35.1568, -9.000,
2310200914, 041211, 182411,  124.4, 21.9105, 35.1566, -9.000,
2310200913, 041211, 182401,  124.4, 21.9103, 35.1570, -9.000,
2310200912, 041211, 182140,  199.8, 19.4027, 35.1037, -9.000,
2310200911, 041211, 182132,  199.3, 19.4027, 35.1038, -9.000,
2310200910, 041211, 182121,  199.3, 19.3957, 35.1034, -9.000,
2310200909, 041211, 182113,  199.3, 19.3841, 35.1012, -9.000,
2310200908, 041211, 182102,  199.4, 19.3623, 35.0987, -9.000,
2310201019, 041211, 205319,    4.9, 24.0491, 35.0819, -9.000,
2310201018, 041211, 205311,    4.7, 24.0488, 35.0819, -9.000,
2310201017, 041211, 205123,   25.3, 24.0323, 35.0808, -9.000,
2310201016, 041211, 205112,   25.1, 24.0319, 35.0807, -9.000,
2310201015, 041211, 204956,   46.5, 24.0248, 35.0800, -9.000,
2310201014, 041211, 204945,   46.5, 24.0244, 35.0799, -9.000,
2310201013, 041211, 204934,   46.5, 24.0242, 35.0799, -9.000,
2310201012, 041211, 204809,   74.6, 23.9482, 35.1032, -9.000,
2310201011, 041211, 204759,   74.8, 23.9318, 35.1100, -9.000,
2310201010, 041211, 204637,  100.1, 23.4104, 35.2770, -9.000,
2310201009, 041211, 204625,  100.6, 23.4030, 35.2780, -9.000,
2310201008, 041211, 204450,  124.8, 22.5510, 35.2250, -9.000,
2310201007, 041211, 204434,  124.9, 22.5522, 35.2239, -9.000,
2310201006, 041211, 204249,  149.5, 21.4817, 35.3046, -9.000,
2310201005, 041211, 204243,  149.5, 21.4801, 35.3049, -9.000,
2310201004, 041211, 204117,  174.3, 20.0967, 35.1758, -9.000,
2310201003, 041211, 204105,  174.5, 20.0967, 35.1758, -9.000,
2310201103, 041311, 004426,    5.7, 24.0554, 35.0820, -9.000,
2310201224, 041311, 021659,    7.3, 24.0366, 35.0834, -9.000,
2310201223, 041311, 021438,   25.1, 24.0204, 35.0813, -9.000,
2310201222, 041311, 021253,   46.5, 23.9842, 35.0804, -9.000,
2310201221, 041311, 021119,   74.7, 23.9260, 35.0981, -9.000,
2310201220, 041311, 020949,   99.7, 23.4093, 35.2531, -9.000,
2310201219, 041311, 020823,  126.2, 22.9197, 35.2627, -9.000,
2310201218, 041311, 020653,  149.5, 21.6761, 35.3136, -9.000,
2310201322, 041311, 051009,    6.2, 24.0082, 35.0992, -9.000,
2310201321, 041311, 051004,    6.2, 24.0104, 35.0992, -9.000,
2310201320, 041311, 050854,   14.8, 24.0164, 35.0988, -9.000,
2310201319, 041311, 050739,   26.3, 23.9484, 35.1008, -9.000,
2310201318, 041311, 050734,   26.3, 23.9487, 35.1010, -9.000,
2310201317, 041311, 050620,   36.7, 23.9213, 35.1001, -9.000,
2310201316, 041311, 050614,   36.9, 23.9218, 35.0998, -9.000,
2310201315, 041311, 050510,   44.7, 23.9212, 35.1008, -9.000,
2310201314, 041311, 050504,   44.7, 23.9216, 35.1011, -9.000,
2310201313, 041311, 050344,   60.4, 23.9146, 35.1132, -9.000,
2310201312, 041311, 050225,   75.7, 23.5230, 35.2250, -9.000,
2310201311, 041311, 050219,   75.9, 23.5205, 35.2256, -9.000,
2310201310, 041311, 050045,   99.5, 22.9684, 35.2335, -9.000,
2310201309, 041311, 050039,   99.7, 22.9593, 35.2314, -9.000,
2310201308, 041311, 045900,  124.8, 22.3963, 35.2370, -9.000,
2310201307, 041311, 045854,  124.7, 22.3966, 35.2373, -9.000,
2310201306, 041311, 045710,  150.2, 21.1723, 35.2968, -9.000,
2310201305, 041311, 045705,  150.2, 21.1903, 35.2984, -9.000,
2310201304, 041311, 045509,  174.9, 19.8339, 35.0756, -9.000,
2310201303, 041311, 045504,  174.1, 19.8323, 35.0746, -9.000,
2310201422, 041311, 080851,    8.1, 23.9877, 35.0890, -9.000,
2310201421, 041311, 080842,    8.0, 23.9878, 35.0891, -9.000,
2310201420, 041311, 080659,   26.1, 23.9936, 35.0893, -9.000,
2310201419, 041311, 080654,   25.9, 23.9933, 35.0894, -9.000,
2310201418, 041311, 080515,   45.6, 23.9916, 35.0906, -9.000,
2310201417, 041311, 080509,   45.5, 23.9919, 35.0911, -9.000,
2310201416, 041311, 080326,   59.6, 23.9625, 35.0937, -9.000,
2310201415, 041311, 080200,   75.5, 23.8833, 35.1346, -9.000,
2310201414, 041311, 080154,   75.6, 23.8819, 35.1347, -9.000,
2310201413, 041311, 080040,   84.4, 23.5861, 35.2452, -9.000,
2310201412, 041311, 075915,  100.9, 22.9000, 35.2543, -9.000,
2310201411, 041311, 075910,  100.9, 22.9082, 35.2562, -9.000,
2310201410, 041311, 075749,  114.9, 22.4087, 35.2159, -9.000,
2310201409, 041311, 075610,  126.1, 22.2014, 35.2311, -9.000,
2310201408, 041311, 075604,  125.8, 22.2017, 35.2322, -9.000,
2310201407, 041311, 075439,  135.0, 21.9749, 35.1893, -9.000,
2310201406, 041311, 075310,  150.7, 20.8973, 35.1146, -9.000,
2310201405, 041311, 075304,  150.0, 20.8806, 35.1045, -9.000,
2310201404, 041311, 075115,  173.7, 20.2595, 35.1340, -9.000,
2310201403, 041311, 075109,  173.6, 20.2675, 35.1368, -9.000,
2310201505, 041311, 111720,    6.4, 24.0298, 35.0829, -9.000,
2310201603, 041311, 140716,    5.8, 24.0154, 35.0801, -9.000,
2320200115, 050911, 131425,   28.1, 24.3506, 35.3018, -9.000,
2320200114, 050911, 131419,   28.1, 24.3505, 35.3016, -9.000,
2320200113, 050911, 131411,   27.9, 24.3495, 35.3019, -9.000,
2320200112, 050911, 131350,   27.0, 24.3486, 35.3019, -9.000,
2320200111, 050911, 131340,   26.6, 24.3489, 35.3017, -9.000,
2320200110, 050911, 131228,   44.4, 24.3500, 35.3020, -9.000,
2320200109, 050911, 131219,   44.2, 24.3506, 35.3017, -9.000,
2320200108, 050911, 131208,   45.2, 24.3509, 35.3016, -9.000,
2320200107, 050911, 131144,   45.8, 24.3503, 35.3017, -9.000,
2320200106, 050911, 131133,   45.8, 24.3504, 35.3019, -9.000,
2320200105, 050911, 130924,   68.8, 23.3651, 35.3657, -9.000,
2320200104, 050911, 130844,   69.7, 23.3583, 35.3672, -9.000,
2320200103, 050911, 130828,   71.2, 23.2390, 35.3708, -9.000,
2320200102, 050911, 130819,   72.7, 23.1251, 35.3756, -9.000,
2320200101, 050911, 130807,   73.3, 23.0789, 35.3797, -9.000,
2320200220, 050911, 141537,    6.0, 24.3417, 35.2985, -9.000,
2320200219, 050911, 141529,    6.0, 24.3417, 35.2985, -9.000,
2320200218, 050911, 141518,    5.9, 24.3434, 35.2988,  1.829,
2320200217, 050911, 141350,   23.9, 24.3499, 35.3011, -9.000,
2320200216, 050911, 141338,   24.0, 24.3517, 35.3007, -9.000,
2320200215, 050911, 141331,   24.1, 24.3521, 35.3004,  1.830,
2320200214, 050911, 141224,   43.8, 24.3490, 35.3012, -9.000,
2320200213, 050911, 141215,   44.0, 24.3489, 35.3011, -9.000,
2320200212, 050911, 141204,   44.0, 24.3533, 35.3004,  1.828,
2320200211, 050911, 141038,   73.8, 23.0266, 35.3963, -9.000,
2320200210, 050911, 141026,   74.2, 23.0247, 35.3966, -9.000,
2320200209, 050911, 141018,   74.2, 23.0218, 35.3958,  1.703,
2320200208, 050911, 140857,   99.9, 22.3479, 35.4342, -9.000,
2320200207, 050911, 140847,   99.6, 22.3480, 35.4341, -9.000,
2320200206, 050911, 140837,   99.4, 22.3485, 35.4341,  1.041,
2320200205, 050911, 140717,  123.3, 22.0542, 35.4223, -9.000,
2320200204, 050911, 140646,  123.6, 22.0613, 35.4226, -9.000,
2320200203, 050911, 140631,  123.9, 22.0521, 35.4214,  0.395,
2320200202, 050911, 140457,  149.6, 20.9926, 35.3116,  0.220,
2320200201, 050911, 140335,  175.5, 19.5221, 35.1115,  0.126,
2320200324, 050911, 193915,    4.7, 24.3579, 35.2873, -9.000,
2320200424, 050911, 223204,   44.7, 24.1231, 35.3162, -9.000,
2320200423, 050911, 223053,   81.0, 22.6089, 35.4268, -9.000,
2320200422, 050911, 222905,  148.1, 19.7065, 35.1390, -9.000,
2320200421, 050911, 222741,  191.4, 17.9760, 34.9013, -9.000,
2320200516, 051011, 005926,    5.3, 24.2614, 35.3087, -9.000,
2320200515, 051011, 005811,   25.7, 24.2586, 35.3081, -9.000,
2320200514, 051011, 005707,   44.3, 24.2463, 35.3086, -9.000,
2320200513, 051011, 005546,   74.1, 22.7848, 35.4170, -9.000,
2320200512, 051011, 005437,   98.8, 22.3073, 35.4292, -9.000,
2320200511, 051011, 005326,  118.9, 21.6602, 35.3538, -9.000,
2320200510, 051011, 005321,  118.8, 21.6642, 35.3541, -9.000,
2320200509, 051011, 005231,  123.9, 21.5630, 35.3674, -9.000,
2320200508, 051011, 005126,  151.5, 20.1221, 35.1943, -9.000,
2320200507, 051011, 005017,  175.1, 18.9888, 35.0444, -9.000,
2320200614, 051011, 035222,    6.1, 24.3189, 35.3062, -9.000,
2320200613, 051011, 035111,   25.3, 24.3225, 35.3057, -9.000,
2320200612, 051011, 035006,   44.9, 24.3171, 35.3069, -9.000,
2320200611, 051011, 034852,   73.9, 23.0063, 35.4115, -9.000,
2320200610, 051011, 034727,  100.0, 22.2772, 35.4109, -9.000,
2320200609, 051011, 034616,  124.1, 21.7422, 35.3939, -9.000,
2320200608, 051011, 034457,  149.7, 20.3737, 35.2317, -9.000,
2320200607, 051011, 034347,  174.7, 18.9877, 35.0407, -9.000,
2320200606, 051011, 034232,  200.0, 17.7067, 34.8541, -9.000,
2320200723, 051011, 073147,    5.6, 24.3107, 35.2942, -9.000,
2320200722, 051011, 073142,    5.6, 24.3107, 35.2942, -9.000,
2320200721, 051011, 073032,   15.5, 24.3111, 35.2942, -9.000,
2320200720, 051011, 072922,   26.4, 24.3162, 35.2943, -9.000,
2320200719, 051011, 072917,   26.3, 24.3163, 35.2943, -9.000,
2320200718, 051011, 072813,   33.9, 24.3142, 35.2948, -9.000,
2320200717, 051011, 072717,   44.6, 24.3052, 35.2967, -9.000,
2320200716, 051011, 072612,   60.6, 24.1639, 35.3205, -9.000,
2320200715, 051011, 072507,   75.3, 23.0509, 35.3899, -9.000,
2320200714, 051011, 072402,   85.7, 22.7498, 35.4273, -9.000,
2320200713, 051011, 072307,   89.7, 22.7010, 35.4311, -9.000,
2320200712, 051011, 072202,  100.4, 22.4729, 35.4179, -9.000,
2320200711, 051011, 072107,  110.4, 22.2906, 35.4114, -9.000,
2320200710, 051011, 072008,  114.2, 22.1988, 35.4039, -9.000,
2320200709, 051011, 071907,  125.8, 21.9720, 35.3714, -9.000,
2320200708, 051011, 071807,  130.8, 21.8319, 35.3607, -9.000,
2320200707, 051011, 071657,  150.2, 21.2856, 35.3471, -9.000,
2320200706, 051011, 071553,  164.8, 20.5623, 35.2558, -9.000,
2320200705, 051011, 071447,  174.9, 19.9797, 35.1768, -9.000,
2320200824, 051011, 100222,    5.5, 24.1277, 35.3079, -9.000,
2320200823, 051011, 100107,   26.5, 24.1313, 35.3082, -9.000,
2320200822, 051011, 095952,   43.6, 23.9535, 35.3327, -9.000,
2320200821, 051011, 095837,   74.3, 22.5576, 35.4177, -9.000,
2320200820, 051011, 095732,  101.1, 22.1422, 35.4252, -9.000,
2320200819, 051011, 095622,  124.6, 21.6052, 35.3659, -9.000,
2320200818, 051011, 095507,  152.5, 20.4469, 35.2405, -9.000,
2320200817, 051011, 095332,  173.9, 19.7274, 35.1401, -9.000,
2320200914, 051011, 124913,    5.7, 24.0457, 35.3026, -9.000,
2320200913, 051011, 124908,    5.7, 24.0475, 35.3025, -9.000,
2320200912, 051011, 124713,   26.0, 24.0491, 35.3015, -9.000,
2320200911, 051011, 124708,   26.0, 24.0490, 35.3015, -9.000,
2320200910, 051011, 124554,   44.4, 24.0122, 35.3204, -9.000,
2320200909, 051011, 124549,   44.5, 24.0015, 35.3220, -9.000,
2320200908, 051011, 124419,   74.8, 22.4516, 35.4261, -9.000,
2320200907, 051011, 124413,   74.6, 22.4524, 35.4265, -9.000,
2320200906, 051011, 124247,  103.2, 22.0742, 35.4204, -9.000,
2320200905, 051011, 124243,  102.8, 22.0757, 35.4204, -9.000,
2320200904, 051011, 124116,  128.9, 21.3444, 35.3449, -9.000,
2320200903, 051011, 124108,  128.0, 21.4092, 35.3522, -9.000,
2320201021, 051011, 154755,    5.1, 24.0999, 35.3180, -9.000,
2320201020, 051011, 154747,    5.2, 24.0969, 35.3182, -9.000,
2320201019, 051011, 154738,    5.2, 24.0959, 35.3179, -9.000,
2320201018, 051011, 154727,    5.2, 24.0946, 35.3177, -9.000,
2320201017, 051011, 154437,  127.4, 21.2631, 35.3350, -9.000,
2320201016, 051011, 154429,  127.1, 21.2617, 35.3350, -9.000,
2320201015, 051011, 154421,  127.2, 21.2582, 35.3348, -9.000,
2320201014, 051011, 154407,  127.3, 21.2447, 35.3340, -9.000,
2320201013, 051011, 154357,  126.7, 21.2536, 35.3349, -9.000,
2320201012, 051011, 154029,  196.8, 17.9634, 34.8949, -9.000,
2320201011, 051011, 154014,  197.6, 17.9423, 34.8921, -9.000,
2320201010, 051011, 154001,  197.8, 17.9385, 34.8919, -9.000,
2320201009, 051011, 153952,  198.0, 17.9358, 34.8917, -9.000,
2320201008, 051011, 153942,  198.3, 17.9288, 34.8925, -9.000,
2320201118, 051011, 185013,    5.0, 24.0970, 35.3056, -9.000,
2320201117, 051011, 185005,    5.0, 24.0970, 35.3059, -9.000,
2320201116, 051011, 184837,   25.1, 24.0888, 35.3054, -9.000,
2320201115, 051011, 184826,   25.0, 24.0869, 35.3054, -9.000,
2320201114, 051011, 184719,   44.4, 24.0815, 35.3056, -9.000,
2320201113, 051011, 184708,   44.5, 24.0822, 35.3056, -9.000,
2320201112, 051011, 184542,   75.5, 22.8721, 35.3277, -9.000,
2320201111, 051011, 184533,   75.5, 22.8760, 35.3280, -9.000,
2320201110, 051011, 184409,  103.3, 22.2335, 35.4266, -9.000,
2320201109, 051011, 184401,  103.0, 22.2393, 35.4268, -9.000,
2320201108, 051011, 184214,  126.5, 21.5879, 35.3779, -9.000,
2320201107, 051011, 184202,  126.1, 21.5897, 35.3783, -9.000,
2320201106, 051011, 184040,  151.9, 20.3500, 35.2250, -9.000,
2320201105, 051011, 184020,  151.5, 20.3704, 35.2278, -9.000,
2320201104, 051011, 183900,  173.4, 19.1159, 35.0546, -9.000,
2320201103, 051011, 183847,  173.2, 19.1198, 35.0549, -9.000,
2320201203, 051011, 214019,    5.3, 24.1830, 35.3074, -9.000,
2320201323, 051111, 010009,    4.7, 24.3854, 35.2885, -9.000,
2320201322, 051111, 005849,   25.2, 24.1497, 35.2868, -9.000,
2320201321, 051111, 005738,   44.4, 24.1346, 35.2877, -9.000,
2320201320, 051111, 005629,   74.1, 22.7380, 35.3212, -9.000,
2320201319, 051111, 005514,   98.6, 22.1051, 35.4208, -9.000,
2320201318, 051111, 005404,  126.0, 21.3118, 35.3463, -9.000,
2320201317, 051111, 005249,  150.6, 20.1220, 35.1947, -9.000,
2320201316, 051111, 005104,  197.6, 17.9233, 34.8876, -9.000,
2320201315, 051111, 005057,  197.7, 17.9198, 34.8872, -9.000,
2320201422, 051111, 035029,    4.7, 24.3484, 35.2846, -9.000,
2320201421, 051111, 035024,    4.7, 24.3531, 35.2845, -9.000,
2320201420, 051111, 034914,   14.5, 24.3411, 35.2838, -9.000,
2320201419, 051111, 034810,   25.6, 24.1771, 35.2810, -9.000,
2320201418, 051111, 034805,   25.4, 24.1772, 35.2810, -9.000,
2320201417, 051111, 034705,   34.5, 24.1678, 35.2811, -9.000,
2320201416, 051111, 034659,   34.5, 24.1674, 35.2810, -9.000,
2320201415, 051111, 034545,   44.6, 24.1617, 35.2827, -9.000,
2320201414, 051111, 034539,   44.6, 24.1621, 35.2827, -9.000,
2320201413, 051111, 034424,   60.5, 23.7680, 35.3390, -9.000,
