Hawaii Ocean Time-series : 07-Aug-2023 03:37:49
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, pbact, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, #*1e5/ml, 
2970200112, 110817, 124724,   74.5, 23.9976, 35.0606, -9.000,
2970200111, 110817, 124714,   74.7, 23.9922, 35.0612,  1.291,
2970200110, 110817, 124516,  100.6, 23.2171, 35.1263, -9.000,
2970200109, 110817, 124507,  100.5, 23.2019, 35.1280, -9.000,
2970200108, 110817, 124501,  101.0, 23.1767, 35.1309,  1.053,
2970200107, 110817, 124255,  126.3, 22.0062, 35.1327, -9.000,
2970200106, 110817, 124246,  126.3, 21.9953, 35.1325,  0.294,
2970200105, 110817, 124237,  126.2, 21.9810, 35.1322, -9.000,
2970200104, 110817, 124057,  151.9, 20.4250, 35.0411,  0.018,
2970200103, 110817, 123911,  176.2, 19.4063, 34.9643,  0.003,
2970200224, 110817, 185058,    4.3, 26.0633, 35.0401, -9.000,
2970200324, 110817, 220756,    4.9, 26.1444, 35.0477, -9.000,
2970200323, 110817, 220551,   40.5, 26.0839, 35.0461, -9.000,
2970200322, 110817, 220346,   74.4, 24.4873, 35.0419, -9.000,
2970200321, 110817, 220217,   91.0, 23.3170, 35.1179, -9.000,
2970200320, 110817, 220022,  124.5, 21.9412, 35.1332, -9.000,
2970200319, 110817, 215811,  175.1, 19.5596, 34.9879, -9.000,
2970200418, 110917, 010903,    5.8, 26.1355, 35.0542, -9.000,
2970200417, 110917, 010853,    5.6, 26.1276, 35.0543, -9.000,
2970200416, 110917, 010650,   26.3, 26.1135, 35.0524, -9.000,
2970200415, 110917, 010642,   26.3, 26.1135, 35.0524, -9.000,
2970200414, 110917, 010450,   45.9, 26.0737, 35.0506, -9.000,
2970200413, 110917, 010442,   45.8, 26.0720, 35.0504, -9.000,
2970200412, 110917, 010234,   75.5, 25.0349, 35.0569, -9.000,
2970200411, 110917, 010227,   75.5, 25.0360, 35.0571, -9.000,
2970200410, 110917, 010028,  100.8, 23.0641, 35.1468, -9.000,
2970200409, 110917, 005823,  125.5, 21.5453, 35.1279, -9.000,
2970200408, 110917, 005633,  150.2, 20.3509, 35.0584, -9.000,
2970200407, 110917, 005447,  175.3, 17.9638, 34.7929, -9.000,
2970200524, 110917, 034028,    5.5, 26.1438, 35.0466, -9.000,
2970200523, 110917, 034023,    5.5, 26.1447, 35.0464, -9.000,
2970200522, 110917, 034018,    5.7, 26.1452, 35.0465, -9.000,
2970200521, 110917, 033840,   24.7, 26.1064, 35.0487, -9.000,
2970200520, 110917, 033833,   24.9, 26.1061, 35.0487, -9.000,
2970200519, 110917, 033826,   24.9, 26.1059, 35.0485, -9.000,
2970200518, 110917, 033641,   45.8, 26.0907, 35.0488, -9.000,
2970200517, 110917, 033448,   75.4, 24.4230, 35.0451, -9.000,
2970200516, 110917, 033441,   75.3, 24.4213, 35.0456, -9.000,
2970200515, 110917, 033248,  101.2, 23.0298, 35.1411, -9.000,
2970200514, 110917, 033242,  101.2, 23.0270, 35.1413, -9.000,
2970200513, 110917, 033051,  125.8, 21.8989, 35.1334, -9.000,
2970200512, 110917, 032831,  149.8, 21.3188, 35.1115, -9.000,
2970200511, 110917, 032823,  149.8, 21.3161, 35.1106, -9.000,
2970200510, 110917, 032606,  175.1, 19.7135, 35.0032, -9.000,
2970200509, 110917, 032423,  199.9, 17.8899, 34.7939, -9.000,
2970200508, 110917, 032416,  199.9, 17.8945, 34.7951, -9.000,
2970200624, 110917, 071733,    4.6, 26.1073, 35.0536, -9.000,
2970200623, 110917, 071727,    4.7, 26.1072, 35.0536, -9.000,
2970200622, 110917, 071723,    4.6, 26.1074, 35.0537, -9.000,
2970200621, 110917, 071618,   16.0, 26.1136, 35.0533, -9.000,
2970200620, 110917, 071456,   25.6, 26.1211, 35.0525, -9.000,
2970200619, 110917, 071448,   25.6, 26.1210, 35.0526, -9.000,
2970200618, 110917, 071333,   35.1, 26.1230, 35.0523, -9.000,
2970200617, 110917, 071222,   44.9, 26.1237, 35.0524, -9.000,
2970200616, 110917, 071053,   60.5, 26.1051, 35.0524, -9.000,
2970200615, 110917, 070923,   75.1, 26.0882, 35.0514, -9.000,
2970200614, 110917, 070817,   85.2, 24.5089, 35.0593, -9.000,
2970200613, 110917, 070717,   89.9, 24.2149, 35.0631, -9.000,
2970200612, 110917, 070603,  100.0, 23.3925, 35.1137, -9.000,
2970200611, 110917, 070448,  109.6, 22.8621, 35.1491, -9.000,
2970200610, 110917, 070343,  114.8, 22.4691, 35.1483, -9.000,
2970200609, 110917, 070218,  126.0, 22.2493, 35.1418, -9.000,
2970200608, 110917, 070117,  129.8, 22.0767, 35.1393, -9.000,
2970200607, 110917, 065923,  150.9, 21.3563, 35.1150, -9.000,
2970200606, 110917, 065750,  164.9, 20.5645, 35.0555, -9.000,
2970200605, 110917, 065629,  174.5, 19.7212, 35.0009, -9.000,
2970200716, 110917, 102407,    5.2, 26.0954, 35.0542, -9.000,
2970200715, 110917, 102401,    5.5, 26.0954, 35.0542, -9.000,
2970200714, 110917, 102144,   25.0, 26.1020, 35.0534, -9.000,
2970200713, 110917, 102137,   25.0, 26.1021, 35.0535, -9.000,
2970200712, 110917, 101948,   45.9, 26.1099, 35.0527, -9.000,
2970200711, 110917, 101757,   75.5, 24.9411, 35.0686, -9.000,
2970200710, 110917, 101537,  101.0, 22.7524, 35.1460, -9.000,
2970200709, 110917, 101532,  100.9, 22.6997, 35.1486, -9.000,
2970200708, 110917, 101323,  125.9, 21.9274, 35.1338, -9.000,
2970200707, 110917, 101317,  125.8, 21.9278, 35.1338, -9.000,
2970200706, 110917, 101108,  150.8, 20.8469, 35.0778, -9.000,
2970200705, 110917, 101102,  150.9, 20.8455, 35.0768, -9.000,
2970200704, 110917, 100910,  176.2, 19.5366, 34.9871, -9.000,
2970200703, 110917, 100903,  176.1, 19.5504, 34.9887, -9.000,
2970200823, 110917, 130708,    5.8, 26.0829, 35.0520, -9.000,
2970200822, 110917, 130703,    5.7, 26.0829, 35.0520, -9.000,
2970200821, 110917, 130658,    5.8, 26.0830, 35.0520, -9.000,
2970200820, 110917, 130653,    5.7, 26.0830, 35.0520, -9.000,
2970200819, 110917, 130458,   25.7, 26.0852, 35.0516, -9.000,
2970200818, 110917, 130453,   25.9, 26.0857, 35.0516, -9.000,
2970200817, 110917, 130448,   25.8, 26.0854, 35.0515, -9.000,
2970200816, 110917, 130443,   25.8, 26.0857, 35.0514, -9.000,
2970200815, 110917, 130308,   45.6, 26.0868, 35.0505, -9.000,
2970200814, 110917, 130303,   45.6, 26.0879, 35.0506, -9.000,
2970200813, 110917, 130258,   45.5, 26.0884, 35.0503, -9.000,
2970200812, 110917, 130108,   75.7, 24.1875, 35.0721, -9.000,
2970200811, 110917, 130103,   75.7, 24.1596, 35.0742, -9.000,
2970200810, 110917, 130057,   75.6, 24.1055, 35.0718, -9.000,
2970200809, 110917, 125903,  100.9, 22.6935, 35.1444, -9.000,
2970200808, 110917, 125858,  101.0, 22.6936, 35.1453, -9.000,
2970200807, 110917, 125852,  100.9, 22.6902, 35.1453, -9.000,
2970200806, 110917, 125703,  125.6, 21.5679, 35.1299, -9.000,
2970200805, 110917, 125658,  125.6, 21.5679, 35.1298, -9.000,
2970200804, 110917, 125652,  125.5, 21.5665, 35.1296, -9.000,
2970200803, 110917, 125355,  185.4, 19.2548, 34.9554, -9.000,
2970200921, 110917, 160637,    5.4, 26.0683, 35.0481, -9.000,
2970200920, 110917, 160458,   26.1, 26.0736, 35.0473, -9.000,
2970200919, 110917, 160452,   25.9, 26.0735, 35.0473, -9.000,
2970200918, 110917, 160448,   26.0, 26.0735, 35.0472, -9.000,
2970200917, 110917, 160442,   26.0, 26.0739, 35.0471, -9.000,
2970200916, 110917, 160437,   26.0, 26.0743, 35.0473, -9.000,
2970200915, 110917, 160434,   26.0, 26.0747, 35.0472, -9.000,
2970200914, 110917, 160202,   75.5, 24.3836, 35.0499, -9.000,
2970200913, 110917, 160003,  100.3, 23.0276, 35.1438, -9.000,
2970200912, 110917, 155707,  150.8, 20.7560, 35.0719, -9.000,
2970200911, 110917, 155514,  175.6, 19.8459, 35.0005, -9.000,
2970200910, 110917, 155508,  175.3, 19.8423, 34.9997, -9.000,
2970201017, 110917, 190222,    5.4, 26.0945, 35.0553, -9.000,
2970201016, 110917, 190217,    5.6, 26.0945, 35.0553, -9.000,
2970201015, 110917, 190212,    5.4, 26.0944, 35.0553, -9.000,
2970201014, 110917, 190207,    5.4, 26.0943, 35.0552, -9.000,
2970201013, 110917, 190007,   25.2, 26.0931, 35.0534, -9.000,
2970201012, 110917, 190002,   25.2, 26.0934, 35.0534, -9.000,
2970201011, 110917, 185957,   25.3, 26.0940, 35.0535, -9.000,
2970201010, 110917, 185953,   25.1, 26.0941, 35.0535, -9.000,
2970201009, 110917, 185822,   45.3, 26.0971, 35.0533, -9.000,
2970201008, 110917, 185818,   45.2, 26.0971, 35.0534, -9.000,
2970201007, 110917, 185617,   75.8, 25.5826, 35.0489, -9.000,
2970201006, 110917, 185443,   99.4, 23.8823, 35.0715, -9.000,
2970201005, 110917, 185303,  125.6, 22.9980, 35.1466, -9.000,
2970201004, 110917, 185123,  149.7, 21.7767, 35.1379, -9.000,
2970201003, 110917, 184943,  174.6, 20.3154, 35.0379, -9.000,
2970201124, 110917, 221132,    5.4, 26.1528, 35.0592, -9.000,
2970201123, 110917, 220948,   24.6, 26.1210, 35.0560, -9.000,
2970201122, 110917, 220702,   75.9, 24.0464, 35.0641, -9.000,
2970201121, 110917, 220657,   76.0, 24.0471, 35.0640, -9.000,
2970201120, 110917, 220652,   75.9, 24.0498, 35.0640, -9.000,
2970201119, 110917, 220647,   75.9, 24.0499, 35.0640, -9.000,
2970201118, 110917, 220423,  125.0, 22.1242, 35.1481, -9.000,
2970201117, 110917, 220417,  125.1, 22.1149, 35.1498, -9.000,
2970201116, 110917, 220413,  124.9, 22.1144, 35.1480, -9.000,
2970201115, 110917, 220410,  125.0, 22.1080, 35.1500, -9.000,
2970201114, 110917, 220218,  145.1, 20.8405, 35.0819, -9.000,
2970201113, 110917, 220058,  150.6, 20.5659, 35.0584, -9.000,
2970201112, 110917, 215917,  155.2, 20.3368, 35.0361, -9.000,
2970201111, 110917, 215807,  160.6, 20.0132, 35.0111, -9.000,
2970201110, 110917, 215657,  165.8, 19.7585, 34.9942, -9.000,
2970201109, 110917, 215537,  170.0, 19.6904, 34.9898, -9.000,
2970201221, 111017, 010813,    6.0, 26.1568, 35.0601, -9.000,
2970201220, 111017, 010808,    6.1, 26.1569, 35.0601, -9.000,
2970201219, 111017, 010630,   26.1, 26.1487, 35.0590, -9.000,
2970201218, 111017, 010625,   26.2, 26.1443, 35.0584, -9.000,
2970201217, 111017, 010448,   45.6, 26.1132, 35.0544, -9.000,
2970201216, 111017, 010258,   75.7, 24.1839, 35.0603, -9.000,
2970201215, 111017, 010108,  100.7, 22.5589, 35.1526, -9.000,
2970201214, 111017, 005918,  125.8, 21.3393, 35.1105, -9.000,
2970201213, 111017, 005729,  149.8, 20.0653, 35.0184, -9.000,
2970201324, 111017, 040324,    5.7, 26.1355, 35.0607, -9.000,
2970201323, 111017, 040319,    5.8, 26.1358, 35.0605, -9.000,
2970201322, 111017, 040132,   25.9, 26.1387, 35.0597, -9.000,
2970201321, 111017, 040124,   25.9, 26.1394, 35.0595, -9.000,
2970201320, 111017, 040110,   25.8, 26.1386, 35.0594, -9.000,
2970201319, 111017, 040105,   25.9, 26.1384, 35.0594, -9.000,
2970201318, 111017, 040059,   25.9, 26.1386, 35.0593, -9.000,
2970201317, 111017, 040054,   25.9, 26.1387, 35.0593, -9.000,
2970201316, 111017, 040049,   25.9, 26.1388, 35.0593, -9.000,
2970201315, 111017, 035914,   45.9, 26.1454, 35.0594, -9.000,
2970201314, 111017, 035719,   75.3, 23.9870, 35.0676, -9.000,
2970201313, 111017, 035539,  100.6, 22.4591, 35.1480, -9.000,
2970201312, 111017, 035359,  125.1, 21.3903, 35.1133, -9.000,
2970201311, 111017, 035220,  150.4, 20.7792, 35.0776, -9.000,
2970201310, 111017, 035050,  175.3, 19.0368, 34.9250, -9.000,
2970201414, 111017, 070304,    5.7, 26.0851, 35.0546, -9.000,
2970201413, 111017, 070127,   25.8, 26.0927, 35.0538, -9.000,
2970201412, 111017, 065948,   45.5, 26.0979, 35.0532, -9.000,
2970201411, 111017, 065823,   60.8, 26.0884, 35.0527, -9.000,
2970201410, 111017, 065708,   75.6, 24.9161, 35.0389, -9.000,
2970201409, 111017, 065548,   85.7, 24.0607, 35.0636, -9.000,
2970201408, 111017, 065428,  100.6, 22.9877, 35.1425, -9.000,
2970201407, 111017, 065247,  115.5, 22.1848, 35.1422, -9.000,
2970201406, 111017, 065137,  126.0, 21.8868, 35.1454, -9.000,
2970201405, 111017, 065019,  136.0, 21.7914, 35.1417, -9.000,
2970201404, 111017, 064848,  150.8, 21.2939, 35.1115, -9.000,
2970201403, 111017, 064655,  176.1, 20.4203, 35.0456, -9.000,
2970201514, 111017, 124010,    6.1, 26.0689, 35.0533, -9.000,
2970201513, 111017, 123424,  125.4, 21.5823, 35.1271, -9.000,
2980200122, 121217, 132052,    5.1, 24.2506, 35.0697, -9.000,
2980200121, 121217, 132046,    5.1, 24.2504, 35.0693, -9.000,
2980200120, 121217, 132041,    5.1, 24.2522, 35.0697,  2.305,
2980200119, 121217, 131852,   26.0, 24.2513, 35.0695, -9.000,
2980200118, 121217, 131846,   25.8, 24.2516, 35.0697, -9.000,
2980200117, 121217, 131840,   26.0, 24.2516, 35.0697,  2.258,
2980200116, 121217, 131654,   46.4, 24.2241, 35.0991, -9.000,
2980200115, 121217, 131648,   46.4, 24.2232, 35.1006, -9.000,
2980200114, 121217, 131642,   46.3, 24.2227, 35.1018,  2.439,
2980200113, 121217, 131446,   76.4, 24.1302, 35.1444, -9.000,
2980200112, 121217, 131441,   76.4, 24.1297, 35.1447, -9.000,
2980200111, 121217, 131436,   76.2, 24.1289, 35.1448,  1.669,
2980200110, 121217, 131247,  101.6, 22.7997, 35.1500, -9.000,
2980200109, 121217, 131241,  101.8, 22.7944, 35.1507, -9.000,
2980200108, 121217, 131236,  101.7, 22.7984, 35.1502,  0.554,
2980200107, 121217, 131048,  129.1, 22.0250, 35.1421, -9.000,
2980200106, 121217, 131041,  128.5, 22.0319, 35.1403, -9.000,
2980200105, 121217, 131036,  128.1, 22.0402, 35.1380,  0.296,
2980200104, 121217, 130846,  152.4, 21.1613, 35.1168,  0.048,
2980200103, 121217, 130653,  176.0, 19.7644, 35.0101,  0.004,
2980200224, 121217, 195901,    5.5, 24.0284, 35.1555, -9.000,
2980200324, 121217, 230048,    5.7, 24.0235, 35.1598, -9.000,
2980200323, 121217, 225819,   59.7, 24.0121, 35.1614, -9.000,
2980200322, 121217, 225547,  113.0, 22.7595, 35.1675, -9.000,
2980200321, 121217, 225103,  139.7, 21.1456, 35.1109, -9.000,
2980200320, 121217, 224858,  186.7, 18.7105, 34.9183, -9.000,
2980200418, 121317, 013122,    5.4, 24.0250, 35.1392, -9.000,
2980200417, 121317, 013117,    5.6, 24.0253, 35.1394, -9.000,
2980200416, 121317, 012927,   25.0, 24.0249, 35.1405, -9.000,
2980200415, 121317, 012916,   24.9, 24.0244, 35.1406, -9.000,
2980200414, 121317, 012720,   47.3, 24.0286, 35.1502, -9.000,
2980200413, 121317, 012711,   47.3, 24.0287, 35.1501, -9.000,
2980200412, 121317, 012453,   76.9, 24.0314, 35.1593, -9.000,
2980200411, 121317, 012446,   76.7, 24.0316, 35.1594, -9.000,
2980200410, 121317, 012301,  101.2, 24.0327, 35.1592, -9.000,
2980200409, 121317, 012101,  126.9, 23.7927, 35.1590, -9.000,
2980200408, 121317, 011921,  151.5, 21.5992, 35.1413, -9.000,
2980200407, 121317, 011736,  179.0, 20.0311, 35.0096, -9.000,
2980200516, 121317, 034146,    5.7, 24.0301, 35.1517, -9.000,
2980200515, 121317, 034141,    5.7, 24.0298, 35.1517, -9.000,
2980200514, 121317, 034046,   24.0, 24.0355, 35.1520, -9.000,
2980200513, 121317, 034041,   24.3, 24.0354, 35.1521, -9.000,
2980200512, 121317, 033946,   44.8, 24.0366, 35.1524, -9.000,
2980200511, 121317, 033851,   76.1, 24.0262, 35.1595, -9.000,
2980200510, 121317, 033746,  101.2, 24.0097, 35.1591, -9.000,
2980200509, 121317, 033631,  127.5, 22.1235, 35.1590, -9.000,
2980200508, 121317, 033424,  151.6, 20.5356, 35.0534, -9.000,
2980200507, 121317, 033306,  172.8, 19.5290, 34.9963, -9.000,
2980200624, 121317, 071725,    5.6, 23.9990, 35.1424, -9.000,
2980200623, 121317, 071720,    5.7, 23.9991, 35.1425, -9.000,
2980200622, 121317, 071715,    5.8, 23.9992, 35.1425, -9.000,
2980200621, 121317, 071630,   15.6, 24.0043, 35.1423, -9.000,
2980200620, 121317, 071550,   25.1, 24.0185, 35.1456, -9.000,
2980200619, 121317, 071545,   25.1, 24.0206, 35.1464, -9.000,
2980200618, 121317, 071505,   34.8, 24.0171, 35.1438, -9.000,
2980200617, 121317, 071425,   45.1, 24.0151, 35.1424, -9.000,
2980200616, 121317, 071330,   60.8, 24.0181, 35.1422, -9.000,
2980200615, 121317, 071240,   74.4, 24.0309, 35.1490, -9.000,
2980200614, 121317, 071201,   84.5, 24.0443, 35.1591, -9.000,
2980200613, 121317, 071120,   91.3, 24.0463, 35.1590, -9.000,
2980200612, 121317, 071031,  101.0, 24.0342, 35.1588, -9.000,
2980200611, 121317, 070930,  111.1, 23.9032, 35.1602, -9.000,
2980200610, 121317, 070901,  114.2, 23.1940, 35.1617, -9.000,
2980200609, 121317, 070810,  124.6, 22.1865, 35.1587, -9.000,
2980200608, 121317, 070740,  128.7, 21.8838, 35.1522, -9.000,
2980200607, 121317, 070655,  149.1, 20.4847, 35.0508, -9.000,
2980200606, 121317, 070610,  165.5, 19.8930, 34.9995, -9.000,
2980200605, 121317, 070526,  175.0, 19.3496, 34.9924, -9.000,
2980200604, 121317, 070425,  199.8, 17.9280, 34.8135, -9.000,
2980200722, 121317, 104821,    5.9, 24.0537, 35.1501, -9.000,
2980200721, 121317, 104816,    5.8, 24.0536, 35.1502, -9.000,
2980200720, 121317, 104641,   25.4, 24.0611, 35.1498, -9.000,
2980200719, 121317, 104636,   25.1, 24.0607, 35.1500, -9.000,
2980200718, 121317, 104516,   46.3, 24.0647, 35.1499, -9.000,
2980200717, 121317, 104421,   61.1, 24.0686, 35.1496, -9.000,
2980200716, 121317, 104316,   75.6, 24.0482, 35.1532, -9.000,
2980200715, 121317, 104225,   86.1, 24.0425, 35.1519, -9.000,
2980200714, 121317, 104125,  100.4, 22.9184, 35.1671, -9.000,
2980200713, 121317, 104120,   99.9, 22.9337, 35.1680, -9.000,
2980200712, 121317, 104015,  117.2, 21.7743, 35.1491, -9.000,
2980200711, 121317, 103930,  126.3, 21.2692, 35.1292, -9.000,
2980200710, 121317, 103925,  126.2, 21.2766, 35.1298, -9.000,
2980200709, 121317, 103835,  135.2, 20.6446, 35.0798, -9.000,
2980200708, 121317, 103730,  151.4, 19.8812, 35.0035, -9.000,
2980200707, 121317, 103725,  152.0, 19.8783, 35.0051, -9.000,
2980200706, 121317, 103611,  175.8, 19.2037, 34.9643, -9.000,
2980200705, 121317, 103605,  175.8, 19.2028, 34.9640, -9.000,
2980200817, 121317, 130810,    4.8, 24.0173, 35.1459, -9.000,
2980200816, 121317, 130801,    4.8, 24.0190, 35.1463, -9.000,
2980200815, 121317, 130754,    4.8, 24.0181, 35.1463, -9.000,
2980200814, 121317, 130740,    4.8, 24.0173, 35.1461, -9.000,
2980200813, 121317, 130554,   25.5, 24.0254, 35.1454, -9.000,
2980200812, 121317, 130544,   25.5, 24.0254, 35.1454, -9.000,
2980200811, 121317, 130536,   25.4, 24.0245, 35.1458, -9.000,
2980200810, 121317, 130527,   25.6, 24.0233, 35.1457, -9.000,
2980200809, 121317, 130349,   45.6, 24.0281, 35.1458, -9.000,
2980200808, 121317, 130342,   45.4, 24.0284, 35.1459, -9.000,
2980200807, 121317, 130135,   75.5, 24.0304, 35.1460, -9.000,
2980200806, 121317, 125927,  100.2, 24.0358, 35.1450, -9.000,
2980200805, 121317, 125751,  126.2, 22.3036, 35.1648, -9.000,
2980200804, 121317, 125615,  151.2, 21.0475, 35.1082, -9.000,
2980200803, 121317, 125435,  176.7, 19.6196, 34.9807, -9.000,
2980200916, 121317, 163953,    5.7, 23.9986, 35.1206, -9.000,
2980200915, 121317, 163947,    5.7, 24.0004, 35.1207, -9.000,
2980200914, 121317, 163838,   25.5, 24.0107, 35.1264, -9.000,
2980200913, 121317, 163831,   25.5, 24.0105, 35.1268, -9.000,
2980200912, 121317, 163723,   45.2, 24.0077, 35.1388, -9.000,
2980200911, 121317, 163552,   74.2, 24.0101, 35.1418, -9.000,
2980200910, 121317, 163438,   98.6, 24.0102, 35.1436, -9.000,
2980200909, 121317, 163336,  123.6, 21.3424, 35.1324, -9.000,
2980200908, 121317, 163238,  149.4, 20.0769, 35.0383, -9.000,
2980200907, 121317, 163126,  175.7, 18.8392, 34.9077, -9.000,
2980201020, 121317, 224150,    4.9, 24.0540, 35.1023, -9.000,
2980201019, 121317, 224141,    4.9, 24.0575, 35.1023, -9.000,
2980201018, 121317, 223953,   24.7, 24.0633, 35.1253, -9.000,
2980201017, 121317, 223944,   24.8, 24.0640, 35.1263, -9.000,
2980201016, 121317, 223936,   24.7, 24.0640, 35.1275, -9.000,
2980201015, 121317, 223928,   24.8, 24.0644, 35.1289, -9.000,
2980201014, 121317, 223921,   24.7, 24.0646, 35.1296, -9.000,
2980201013, 121317, 223914,   24.9, 24.0647, 35.1298, -9.000,
2980201012, 121317, 223753,   44.3, 24.0669, 35.1400, -9.000,
2980201011, 121317, 223614,   75.2, 24.0626, 35.1466, -9.000,
2980201010, 121317, 223440,   95.7, 24.0529, 35.1485, -9.000,
2980201009, 121317, 223339,  101.8, 23.9977, 35.1513, -9.000,
2980201008, 121317, 223236,  110.2, 22.5777, 35.1606, -9.000,
2980201007, 121317, 223121,  126.4, 21.9625, 35.1558, -9.000,
2980201006, 121317, 222951,  151.0, 20.5353, 35.0690, -9.000,
2980201121, 121417, 013115,    5.5, 24.0638, 35.1054, -9.000,
2980201120, 121417, 013110,    5.4, 24.0677, 35.1059, -9.000,
2980201119, 121417, 012950,   25.7, 24.0307, 35.1210, -9.000,
2980201118, 121417, 012945,   25.6, 24.0306, 35.1209, -9.000,
2980201117, 121417, 012816,   45.7, 24.0253, 35.1348, -9.000,
2980201116, 121417, 012635,   75.5, 24.0297, 35.1422, -9.000,
2980201115, 121417, 012510,  101.5, 24.0309, 35.1430, -9.000,
2980201114, 121417, 012350,  126.2, 22.6438, 35.1633, -9.000,
2980201113, 121417, 012235,  150.9, 21.5459, 35.1294, -9.000,
2980201216, 121417, 040133,    5.0, 24.0110, 35.1373, -9.000,
2980201215, 121417, 040031,   25.7, 24.0163, 35.1395, -9.000,
2980201214, 121417, 035917,   45.2, 24.0313, 35.1464, -9.000,
2980201213, 121417, 035726,   74.7, 24.0297, 35.1437, -9.000,
2980201212, 121417, 035616,  100.2, 24.0073, 35.1448, -9.000,
2980201211, 121417, 035516,  125.0, 22.1039, 35.1524, -9.000,
2980201210, 121417, 035411,  149.1, 21.2212, 35.1099, -9.000,
2980201209, 121417, 035301,  174.1, 19.6292, 34.9891, -9.000,
2980201318, 121417, 065843,    5.1, 23.9933, 35.1052, -9.000,
2980201317, 121417, 065838,    5.1, 23.9942, 35.1050, -9.000,
2980201316, 121417, 065728,   24.2, 23.9970, 35.1254, -9.000,
2980201315, 121417, 065723,   24.3, 23.9980, 35.1244, -9.000,
2980201314, 121417, 065623,   45.4, 23.9901, 35.1360, -9.000,
2980201313, 121417, 065513,   74.3, 23.9797, 35.1409, -9.000,
2980201312, 121417, 065403,  100.1, 23.9798, 35.1424, -9.000,
2980201311, 121417, 065358,   99.6, 23.9792, 35.1420, -9.000,
2980201310, 121417, 065243,  126.3, 22.4969, 35.1591, -9.000,
2980201309, 121417, 065238,  125.6, 22.5006, 35.1591, -9.000,
2980201308, 121417, 065118,  150.9, 20.9003, 35.0962, -9.000,
2980201307, 121417, 065113,  150.9, 20.9148, 35.1015, -9.000,
2980201306, 121417, 065000,  175.0, 19.3737, 34.9737, -9.000,
2980201305, 121417, 064953,  174.7, 19.3935, 34.9762, -9.000,
2980201424, 121417, 124041,    5.5, 23.9653, 35.0825, -9.000,
2980201423, 121417, 124036,    5.5, 23.9498, 35.0831, -9.000,
2980201422, 121417, 124033,    5.5, 23.9487, 35.0830, -9.000,
2980201421, 121417, 123621,  121.8, 21.6283, 35.1446, -9.000,
2980201420, 121417, 123616,  121.5, 21.6308, 35.1450, -9.000,
2990200122, 011718, 132917,    6.6, 24.4570, 34.9707, -9.000,
2990200121, 011718, 132910,    7.0, 24.4580, 34.9710,  1.960,
2990200120, 011718, 132903,    6.7, 24.4583, 34.9711, -9.000,
2990200119, 011718, 132730,   24.5, 23.7250, 35.0898, -9.000,
2990200118, 011718, 132721,   24.1, 23.7278, 35.0899, -9.000,
2990200117, 011718, 132714,   24.4, 23.7235, 35.0895,  2.081,
2990200116, 011718, 132556,   45.6, 23.6524, 35.0924, -9.000,
2990200115, 011718, 132548,   45.4, 23.6525, 35.0925, -9.000,
2990200114, 011718, 132538,   45.3, 23.6526, 35.0923,  2.356,
2990200113, 011718, 132405,   74.7, 23.5876, 35.0994, -9.000,
2990200112, 011718, 132352,   74.7, 23.5904, 35.0989, -9.000,
2990200111, 011718, 132343,   74.3, 23.5885, 35.0993,  2.371,
2990200110, 011718, 132155,  100.7, 23.4707, 35.1097, -9.000,
2990200109, 011718, 132147,  100.4, 23.4711, 35.1096, -9.000,
2990200108, 011718, 132140,  100.9, 23.4709, 35.1096,  2.493,
2990200107, 011718, 132004,  124.3, 23.3819, 35.1229, -9.000,
2990200106, 011718, 131945,  123.4, 23.3844, 35.1224, -9.000,
2990200105, 011718, 131932,  124.0, 23.3814, 35.1225,  1.300,
2990200104, 011718, 131803,  148.9, 22.1513, 35.1311,  0.365,
2990200103, 011718, 131629,  174.3, 20.1690, 34.9564,  0.069,
2990200224, 011718, 191347,    6.7, 24.4288, 34.9726, -9.000,
2990200324, 011718, 225843,    5.8, 24.4470, 34.9833, -9.000,
2990200323, 011718, 225652,   51.7, 23.5431, 35.0978, -9.000,
2990200322, 011718, 225501,  100.0, 23.2908, 35.1218, -9.000,
2990200321, 011718, 225239,  134.0, 21.2906, 35.1143, -9.000,
2990200320, 011718, 225109,  151.8, 20.0826, 34.9728, -9.000,
2990200319, 011718, 224932,  173.7, 17.8925, 34.6359, -9.000,
2990200418, 011818, 014641,    6.7, 24.3909, 34.9927, -9.000,
2990200417, 011818, 014631,    6.7, 24.3923, 34.9925, -9.000,
2990200416, 011818, 014506,   24.2, 24.1439, 35.0291, -9.000,
2990200415, 011818, 014458,   25.3, 24.1368, 35.0312, -9.000,
2990200414, 011818, 014316,   45.1, 23.5569, 35.1029, -9.000,
2990200413, 011818, 014306,   45.1, 23.5534, 35.1023, -9.000,
2990200412, 011818, 014102,   76.3, 23.5020, 35.1005, -9.000,
2990200411, 011818, 014046,   76.5, 23.4912, 35.0995, -9.000,
2990200410, 011818, 013917,  101.2, 23.4373, 35.1159, -9.000,
2990200409, 011818, 013747,  123.8, 23.0697, 35.1204, -9.000,
2990200408, 011818, 013616,  152.7, 21.4461, 35.1209, -9.000,
2990200407, 011818, 013437,  175.6, 19.9087, 34.9870, -9.000,
2990200516, 011818, 043307,    4.0, 24.3283, 34.9577, -9.000,
